"","id","state","date","tavg","tmax","tmin","prcp"
"42598","US1TXKN0023","TX",2020-02-06,NA,NA,NA,3
"42599","US1TXKN0023","TX",2020-02-07,NA,NA,NA,NA
"42600","US1TXKN0023","TX",2020-02-08,NA,NA,NA,NA
"42601","US1TXKN0023","TX",2020-02-09,NA,NA,NA,NA
"42602","US1TXKN0023","TX",2020-02-10,NA,NA,NA,5
"42603","US1TXKN0023","TX",2020-02-11,NA,NA,NA,28
"42604","US1TXKN0023","TX",2020-02-12,NA,NA,NA,574
"42605","US1TXKN0023","TX",2020-02-13,NA,NA,NA,NA
"42606","US1TXKN0023","TX",2020-02-14,NA,NA,NA,NA
"42607","US1TXKN0023","TX",2020-02-15,NA,NA,NA,NA
"42608","US1TXKN0023","TX",2020-02-16,NA,NA,NA,NA
"42609","US1TXKN0023","TX",2020-02-17,NA,NA,NA,3
"42610","US1TXKN0023","TX",2020-02-18,NA,NA,NA,NA
"42611","US1TXKN0023","TX",2020-02-19,NA,NA,NA,20
"42612","US1TXKN0023","TX",2020-02-20,NA,NA,NA,NA
"42613","US1TXKN0023","TX",2020-02-21,NA,NA,NA,NA
"42614","US1TXKN0023","TX",2020-02-22,NA,NA,NA,NA
"42615","US1TXKN0023","TX",2020-02-23,NA,NA,NA,NA
"42616","US1TXKN0023","TX",2020-02-24,NA,NA,NA,NA
"42617","US1TXKN0023","TX",2020-02-25,NA,NA,NA,NA
"42618","US1TXKN0023","TX",2020-02-26,NA,NA,NA,NA
"42619","US1TXKN0023","TX",2020-02-27,NA,NA,NA,NA
"42620","US1TXKN0023","TX",2020-02-28,NA,NA,NA,NA
"42621","US1TXKN0023","TX",2020-02-29,NA,NA,NA,NA
"42622","US1TXKN0023","TX",2020-03-01,NA,NA,NA,NA
"42623","US1TXKN0023","TX",2020-03-02,NA,NA,NA,NA
"42624","US1TXKN0023","TX",2020-03-03,NA,NA,NA,NA
"42625","US1TXKN0023","TX",2020-03-04,NA,NA,NA,221
"42626","US1TXKN0023","TX",2020-03-05,NA,NA,NA,46
"42627","US1TXKN0023","TX",2020-03-06,NA,NA,NA,NA
"42628","US1TXKN0023","TX",2020-03-07,NA,NA,NA,NA
"42629","US1TXKN0023","TX",2020-03-08,NA,NA,NA,NA
"42630","US1TXKN0023","TX",2020-03-09,NA,NA,NA,NA
"42631","US1TXKN0023","TX",2020-03-10,NA,NA,NA,NA
"42632","US1TXKN0023","TX",2020-03-11,NA,NA,NA,NA
"42633","US1TXKN0023","TX",2020-03-12,NA,NA,NA,NA
"42634","US1TXKN0023","TX",2020-03-13,NA,NA,NA,NA
"42635","US1TXKN0023","TX",2020-03-14,NA,NA,NA,NA
"42636","US1TXKN0023","TX",2020-03-15,NA,NA,NA,NA
"42637","US1TXKN0023","TX",2020-03-16,NA,NA,NA,56
"42638","US1TXKN0023","TX",2020-03-17,NA,NA,NA,NA
"42639","US1TXKN0023","TX",2020-03-18,NA,NA,NA,0
"42640","US1TXKN0023","TX",2020-03-19,NA,NA,NA,NA
"42641","US1TXKN0023","TX",2020-03-20,NA,NA,NA,25
"42642","US1TXKN0023","TX",2020-03-21,NA,NA,NA,53
"42643","US1TXKN0023","TX",2020-03-22,NA,NA,NA,99
"42644","US1TXKN0023","TX",2020-03-23,NA,NA,NA,8
"42645","US1TXKN0023","TX",2020-03-24,NA,NA,NA,NA
"42646","US1TXKN0023","TX",2020-03-25,NA,NA,NA,NA
"42647","US1TXKN0023","TX",2020-03-26,NA,NA,NA,NA
"42648","US1TXKN0023","TX",2020-03-27,NA,NA,NA,NA
"42649","US1TXKN0023","TX",2020-03-28,NA,NA,NA,NA
"42650","US1TXKN0023","TX",2020-03-29,NA,NA,NA,NA
"42651","US1TXKN0023","TX",2020-03-30,NA,NA,NA,NA
"42652","US1TXKN0023","TX",2020-03-31,NA,NA,NA,18
"42653","US1TXKN0023","TX",2020-04-01,NA,NA,NA,NA
"42654","US1TXKN0023","TX",2020-04-02,NA,NA,NA,NA
"42655","US1TXKN0023","TX",2020-04-03,NA,NA,NA,74
"42656","US1TXKN0023","TX",2020-04-04,NA,NA,NA,363
"42657","US1TXKN0023","TX",2020-04-05,NA,NA,NA,224
"42658","US1TXKN0023","TX",2020-04-06,NA,NA,NA,NA
"42659","US1TXKN0023","TX",2020-04-07,NA,NA,NA,NA
"42660","US1TXKN0023","TX",2020-04-08,NA,NA,NA,NA
"42661","US1TXKN0023","TX",2020-04-09,NA,NA,NA,NA
"42662","US1TXKN0023","TX",2020-04-10,NA,NA,NA,69
"42663","US1TXKN0023","TX",2020-04-11,NA,NA,NA,NA
"42664","US1TXKN0023","TX",2020-04-12,NA,NA,NA,8
"42665","US1TXKN0023","TX",2020-04-13,NA,NA,NA,NA
"42666","US1TXKN0023","TX",2020-04-14,NA,NA,NA,NA
"42667","US1TXKN0023","TX",2020-04-15,NA,NA,NA,NA
"42668","US1TXKN0023","TX",2020-04-16,NA,NA,NA,NA
"42669","US1TXKN0023","TX",2020-04-17,NA,NA,NA,NA
"42670","US1TXKN0023","TX",2020-04-18,NA,NA,NA,NA
"42671","US1TXKN0023","TX",2020-04-19,NA,NA,NA,13
"42672","US1TXKN0023","TX",2020-04-20,NA,NA,NA,NA
"42673","US1TXKN0023","TX",2020-04-21,NA,NA,NA,NA
"42674","US1TXKN0023","TX",2020-04-22,NA,NA,NA,NA
"42675","US1TXKN0023","TX",2020-04-23,NA,NA,NA,43
"42676","US1TXKN0023","TX",2020-04-24,NA,NA,NA,NA
"42677","US1TXKN0023","TX",2020-04-25,NA,NA,NA,NA
"42678","US1TXKN0023","TX",2020-04-26,NA,NA,NA,NA
"42679","US1TXKN0023","TX",2020-04-27,NA,NA,NA,NA
"42680","US1TXKN0023","TX",2020-04-28,NA,NA,NA,NA
"42681","US1TXKN0023","TX",2020-04-29,NA,NA,NA,20
"42682","US1TXKN0023","TX",2020-04-30,NA,NA,NA,NA
"42683","US1TXKN0023","TX",2020-05-01,NA,NA,NA,NA
"42684","US1TXKN0023","TX",2020-05-02,NA,NA,NA,NA
"42685","US1TXKN0023","TX",2020-05-03,NA,NA,NA,NA
"42686","US1TXKN0023","TX",2020-05-04,NA,NA,NA,NA
"42687","US1TXKN0023","TX",2020-05-05,NA,NA,NA,NA
"42688","US1TXKN0023","TX",2020-05-06,NA,NA,NA,NA
"42689","US1TXKN0023","TX",2020-05-07,NA,NA,NA,NA
"42690","US1TXKN0023","TX",2020-05-08,NA,NA,NA,NA
"42691","US1TXKN0023","TX",2020-05-09,NA,NA,NA,NA
"42692","US1TXKN0023","TX",2020-05-10,NA,NA,NA,NA
"42693","US1TXKN0023","TX",2020-05-11,NA,NA,NA,NA
"42694","US1TXKN0023","TX",2020-05-12,NA,NA,NA,NA
"42695","US1TXKN0023","TX",2020-05-13,NA,NA,NA,775
"42696","US1TXKN0023","TX",2020-05-14,NA,NA,NA,56
"42697","US1TXKN0023","TX",2020-05-15,NA,NA,NA,NA
"42698","US1TXKN0023","TX",2020-05-16,NA,NA,NA,627
"42699","US1TXKN0023","TX",2020-05-17,NA,NA,NA,NA
"42700","US1TXKN0023","TX",2020-05-18,NA,NA,NA,NA
"42701","US1TXKN0023","TX",2020-05-19,NA,NA,NA,NA
"42702","US1TXKN0023","TX",2020-05-20,NA,NA,NA,NA
"42703","US1TXKN0023","TX",2020-05-21,NA,NA,NA,20
"42704","US1TXKN0023","TX",2020-05-22,NA,NA,NA,NA
"42705","US1TXKN0023","TX",2020-05-23,NA,NA,NA,NA
"42706","US1TXKN0023","TX",2020-05-24,NA,NA,NA,33
"42707","US1TXKN0023","TX",2020-05-25,NA,NA,NA,757
"42708","US1TXKN0023","TX",2020-05-26,NA,NA,NA,119
"42709","US1TXKN0023","TX",2020-05-27,NA,NA,NA,NA
"42710","US1TXKN0023","TX",2020-05-28,NA,NA,NA,3
"42711","US1TXKN0023","TX",2020-05-29,NA,NA,NA,NA
"42712","US1TXKN0023","TX",2020-05-30,NA,NA,NA,NA
"42713","US1TXKN0023","TX",2020-05-31,NA,NA,NA,NA
"42714","US1TXKN0023","TX",2020-06-01,NA,NA,NA,NA
"42715","US1TXKN0023","TX",2020-06-02,NA,NA,NA,NA
"42716","US1TXKN0023","TX",2020-06-03,NA,NA,NA,56
"42717","US1TXKN0023","TX",2020-06-04,NA,NA,NA,NA
"42718","US1TXKN0023","TX",2020-06-05,NA,NA,NA,NA
"42719","US1TXKN0023","TX",2020-06-06,NA,NA,NA,NA
"42720","US1TXKN0023","TX",2020-06-07,NA,NA,NA,NA
"42721","US1TXKN0023","TX",2020-06-08,NA,NA,NA,NA
"42722","US1TXKN0023","TX",2020-06-09,NA,NA,NA,NA
"42723","US1TXKN0023","TX",2020-06-10,NA,NA,NA,NA
"42724","US1TXKN0023","TX",2020-06-11,NA,NA,NA,NA
"42725","US1TXKN0023","TX",2020-06-12,NA,NA,NA,NA
"42726","US1TXKN0023","TX",2020-06-13,NA,NA,NA,NA
"42727","US1TXKN0023","TX",2020-06-14,NA,NA,NA,NA
"42728","US1TXKN0023","TX",2020-06-15,NA,NA,NA,NA
"42729","US1TXKN0023","TX",2020-06-16,NA,NA,NA,NA
"42730","US1TXKN0023","TX",2020-06-17,NA,NA,NA,NA
"42731","US1TXKN0023","TX",2020-06-18,NA,NA,NA,NA
"42732","US1TXKN0023","TX",2020-06-19,NA,NA,NA,NA
"42733","US1TXKN0023","TX",2020-06-20,NA,NA,NA,NA
"42734","US1TXKN0023","TX",2020-06-21,NA,NA,NA,NA
"42735","US1TXKN0023","TX",2020-06-22,NA,NA,NA,NA
"42736","US1TXKN0023","TX",2020-06-23,NA,NA,NA,NA
"42737","US1TXKN0023","TX",2020-06-24,NA,NA,NA,69
"42738","US1TXKN0023","TX",2020-06-25,NA,NA,NA,NA
"42739","US1TXKN0023","TX",2020-06-26,NA,NA,NA,NA
"42740","US1TXKN0023","TX",2020-06-27,NA,NA,NA,28
"42741","US1TXKN0023","TX",2020-06-28,NA,NA,NA,38
"42742","US1TXKN0023","TX",2020-06-29,NA,NA,NA,NA
"42743","US1TXKN0023","TX",2020-06-30,NA,NA,NA,NA
"42744","US1TXKN0023","TX",2020-07-01,NA,NA,NA,NA
"42745","US1TXKN0023","TX",2020-07-02,NA,NA,NA,NA
"42746","US1TXKN0023","TX",2020-07-03,NA,NA,NA,NA
"42747","US1TXKN0023","TX",2020-07-04,NA,NA,NA,NA
"42748","US1TXKN0023","TX",2020-07-05,NA,NA,NA,NA
"42749","US1TXKN0023","TX",2020-07-06,NA,NA,NA,15
"42750","US1TXKN0023","TX",2020-07-07,NA,NA,NA,NA
"42751","US1TXKN0023","TX",2020-07-08,NA,NA,NA,NA
"42752","US1TXKN0023","TX",2020-07-09,NA,NA,NA,NA
"42753","US1TXKN0023","TX",2020-07-10,NA,NA,NA,NA
"42754","US1TXKN0023","TX",2020-07-11,NA,NA,NA,NA
"42755","US1TXKN0023","TX",2020-07-12,NA,NA,NA,NA
"42756","US1TXKN0023","TX",2020-07-13,NA,NA,NA,NA
"42757","US1TXKN0023","TX",2020-07-14,NA,NA,NA,NA
"42758","US1TXKN0023","TX",2020-07-15,NA,NA,NA,NA
"42759","US1TXKN0023","TX",2020-07-16,NA,NA,NA,NA
"42760","US1TXKN0023","TX",2020-07-17,NA,NA,NA,NA
"42761","US1TXKN0023","TX",2020-07-18,NA,NA,NA,NA
"42762","US1TXKN0023","TX",2020-07-19,NA,NA,NA,NA
"42763","US1TXKN0023","TX",2020-07-20,NA,NA,NA,NA
"42764","US1TXKN0023","TX",2020-07-21,NA,NA,NA,NA
"42765","US1TXKN0023","TX",2020-07-22,NA,NA,NA,NA
"42766","US1TXKN0023","TX",2020-07-23,NA,NA,NA,NA
"42767","US1TXKN0023","TX",2020-07-24,NA,NA,NA,NA
"42768","US1TXKN0023","TX",2020-07-25,NA,NA,NA,NA
"42769","US1TXKN0023","TX",2020-07-26,NA,NA,NA,3
"42770","US1TXKN0023","TX",2020-07-27,NA,NA,NA,NA
"42771","US1TXKN0023","TX",2020-07-28,NA,NA,NA,NA
"42772","US1TXKN0023","TX",2020-07-29,NA,NA,NA,NA
"42773","US1TXKN0023","TX",2020-07-30,NA,NA,NA,NA
"42774","US1TXKN0023","TX",2020-07-31,NA,NA,NA,NA
"42775","US1TXKN0023","TX",2020-08-01,NA,NA,NA,61
"42776","US1TXKN0023","TX",2020-08-02,NA,NA,NA,NA
"42777","US1TXKN0023","TX",2020-08-03,NA,NA,NA,NA
"42778","US1TXKN0023","TX",2020-08-04,NA,NA,NA,107
"42779","US1TXKN0023","TX",2020-08-05,NA,NA,NA,NA
"42780","US1TXKN0023","TX",2020-08-06,NA,NA,NA,NA
"42781","US1TXKN0023","TX",2020-08-07,NA,NA,NA,NA
"42782","US1TXKN0023","TX",2020-08-08,NA,NA,NA,NA
"42783","US1TXKN0023","TX",2020-08-09,NA,NA,NA,NA
"42784","US1TXKN0023","TX",2020-08-10,NA,NA,NA,NA
"42785","US1TXKN0023","TX",2020-08-11,NA,NA,NA,NA
"42786","US1TXKN0023","TX",2020-08-12,NA,NA,NA,NA
"42787","US1TXKN0023","TX",2020-08-13,NA,NA,NA,NA
"42788","US1TXKN0023","TX",2020-08-14,NA,NA,NA,NA
"42789","US1TXKN0023","TX",2020-08-15,NA,NA,NA,NA
"42790","US1TXKN0023","TX",2020-08-16,NA,NA,NA,NA
"42791","US1TXKN0023","TX",2020-08-17,NA,NA,NA,51
"42792","US1TXKN0023","TX",2020-08-18,NA,NA,NA,NA
"42793","US1TXKN0023","TX",2020-08-19,NA,NA,NA,NA
"42794","US1TXKN0023","TX",2020-08-20,NA,NA,NA,NA
"42795","US1TXKN0023","TX",2020-08-21,NA,NA,NA,NA
"42796","US1TXKN0023","TX",2020-08-22,NA,NA,NA,152
"42797","US1TXKN0023","TX",2020-08-23,NA,NA,NA,102
"42798","US1TXKN0023","TX",2020-08-24,NA,NA,NA,NA
"42799","US1TXKN0023","TX",2020-08-25,NA,NA,NA,NA
"42800","US1TXKN0023","TX",2020-08-26,NA,NA,NA,NA
"42801","US1TXKN0023","TX",2020-08-27,NA,NA,NA,NA
"42802","US1TXKN0023","TX",2020-08-28,NA,NA,NA,NA
"42803","US1TXKN0023","TX",2020-08-29,NA,NA,NA,NA
"42804","US1TXKN0023","TX",2020-08-30,NA,NA,NA,NA
"42805","US1TXKN0023","TX",2020-08-31,NA,NA,NA,NA
"42806","US1TXKN0023","TX",2020-09-01,NA,NA,NA,NA
"42807","US1TXKN0023","TX",2020-09-02,NA,NA,NA,NA
"42808","US1TXKN0023","TX",2020-09-03,NA,NA,NA,33
"42809","US1TXKN0023","TX",2020-09-04,NA,NA,NA,135
"42810","US1TXKN0023","TX",2020-09-05,NA,NA,NA,NA
"42811","US1TXKN0023","TX",2020-09-06,NA,NA,NA,33
"42812","US1TXKN0023","TX",2020-09-07,NA,NA,NA,NA
"42813","US1TXKN0023","TX",2020-09-08,NA,NA,NA,NA
"42814","US1TXKN0023","TX",2020-09-09,NA,NA,NA,635
"42815","US1TXKN0023","TX",2020-09-10,NA,NA,NA,226
"42816","US1TXKN0023","TX",2020-09-11,NA,NA,NA,NA
"42817","US1TXKN0023","TX",2020-09-12,NA,NA,NA,NA
"42818","US1TXKN0023","TX",2020-09-13,NA,NA,NA,NA
"42819","US1TXKN0023","TX",2020-09-14,NA,NA,NA,NA
"42820","US1TXKN0023","TX",2020-09-15,NA,NA,NA,NA
"42821","US1TXKN0023","TX",2020-09-16,NA,NA,NA,NA
"42822","US1TXKN0023","TX",2020-09-17,NA,NA,NA,NA
"42823","US1TXKN0023","TX",2020-09-18,NA,NA,NA,NA
"42824","US1TXKN0023","TX",2020-09-19,NA,NA,NA,NA
"42825","US1TXKN0023","TX",2020-09-20,NA,NA,NA,NA
"42826","US1TXKN0023","TX",2020-09-21,NA,NA,NA,NA
"42827","US1TXKN0023","TX",2020-09-22,NA,NA,NA,25
"42828","US1TXKN0023","TX",2020-09-23,NA,NA,NA,NA
"42829","US1TXKN0023","TX",2020-09-24,NA,NA,NA,NA
"42830","US1TXKN0023","TX",2020-09-25,NA,NA,NA,NA
"42831","US1TXKN0023","TX",2020-09-26,NA,NA,NA,NA
"42832","US1TXKN0023","TX",2020-09-27,NA,NA,NA,NA
"42833","US1TXKN0023","TX",2020-09-28,NA,NA,NA,NA
"42834","US1TXKN0023","TX",2020-09-29,NA,NA,NA,NA
"42835","US1TXKN0023","TX",2020-09-30,NA,NA,NA,NA
"42836","US1TXKN0023","TX",2020-10-01,NA,NA,NA,NA
"42837","US1TXKN0023","TX",2020-10-02,NA,NA,NA,NA
"42838","US1TXKN0023","TX",2020-10-03,NA,NA,NA,NA
"42839","US1TXKN0023","TX",2020-10-04,NA,NA,NA,NA
"42840","US1TXKN0023","TX",2020-10-05,NA,NA,NA,NA
"42841","US1TXKN0023","TX",2020-10-06,NA,NA,NA,NA
"42842","US1TXKN0023","TX",2020-10-07,NA,NA,NA,NA
"42843","US1TXKN0023","TX",2020-10-08,NA,NA,NA,NA
"42844","US1TXKN0023","TX",2020-10-09,NA,NA,NA,NA
"42845","US1TXKN0023","TX",2020-10-10,NA,NA,NA,NA
"42846","US1TXKN0023","TX",2020-10-11,NA,NA,NA,NA
"42847","US1TXKN0023","TX",2020-10-12,NA,NA,NA,NA
"42848","US1TXKN0023","TX",2020-10-13,NA,NA,NA,NA
"42849","US1TXKN0023","TX",2020-10-14,NA,NA,NA,NA
"42850","US1TXKN0023","TX",2020-10-15,NA,NA,NA,NA
"42851","US1TXKN0023","TX",2020-10-16,NA,NA,NA,NA
"42852","US1TXKN0023","TX",2020-10-17,NA,NA,NA,NA
"42853","US1TXKN0023","TX",2020-10-18,NA,NA,NA,NA
"42854","US1TXKN0023","TX",2020-10-19,NA,NA,NA,NA
"42855","US1TXKN0023","TX",2020-10-20,NA,NA,NA,0
"42856","US1TXKN0023","TX",2020-10-21,NA,NA,NA,NA
"42857","US1TXKN0023","TX",2020-10-22,NA,NA,NA,NA
"42858","US1TXKN0023","TX",2020-10-23,NA,NA,NA,NA
"42859","US1TXKN0023","TX",2020-10-24,NA,NA,NA,NA
"42860","US1TXKN0023","TX",2020-10-25,NA,NA,NA,NA
"42861","US1TXKN0023","TX",2020-10-26,NA,NA,NA,10
"42862","US1TXKN0023","TX",2020-10-27,NA,NA,NA,41
"42863","US1TXKN0023","TX",2020-10-28,NA,NA,NA,13
"42864","US1TXKN0023","TX",2020-10-29,NA,NA,NA,NA
"42865","US1TXKN0023","TX",2020-10-30,NA,NA,NA,NA
"42866","US1TXKN0023","TX",2020-10-31,NA,NA,NA,NA
"42867","US1TXBRT001","TX",2020-01-01,NA,NA,NA,NA
"42868","US1TXBRT001","TX",2020-01-02,NA,NA,NA,NA
"42869","US1TXBRT001","TX",2020-01-03,NA,NA,NA,NA
"42870","US1TXBRT001","TX",2020-01-04,NA,NA,NA,NA
"42871","US1TXBRT001","TX",2020-01-05,NA,NA,NA,NA
"42872","US1TXBRT001","TX",2020-01-06,NA,NA,NA,NA
"42873","US1TXBRT001","TX",2020-01-07,NA,NA,NA,NA
"42874","US1TXBRT001","TX",2020-01-08,NA,NA,NA,NA
"42875","US1TXBRT001","TX",2020-01-09,NA,NA,NA,NA
"42876","US1TXBRT001","TX",2020-01-10,NA,NA,NA,NA
"42877","US1TXBRT001","TX",2020-01-11,NA,NA,NA,203
"42878","US1TXBRT001","TX",2020-01-12,NA,NA,NA,NA
"42879","US1TXBRT001","TX",2020-01-13,NA,NA,NA,NA
"42880","US1TXBRT001","TX",2020-01-14,NA,NA,NA,NA
"42881","US1TXBRT001","TX",2020-01-15,NA,NA,NA,NA
"42882","US1TXBRT001","TX",2020-01-16,NA,NA,NA,NA
"42883","US1TXBRT001","TX",2020-01-17,NA,NA,NA,51
"42884","US1TXBRT001","TX",2020-01-18,NA,NA,NA,61
"42885","US1TXBRT001","TX",2020-01-19,NA,NA,NA,NA
"42886","US1TXBRT001","TX",2020-01-20,NA,NA,NA,NA
"42887","US1TXBRT001","TX",2020-01-21,NA,NA,NA,NA
"42888","US1TXBRT001","TX",2020-01-22,NA,NA,NA,NA
"42889","US1TXBRT001","TX",2020-01-23,NA,NA,NA,86
"42890","US1TXBRT001","TX",2020-01-24,NA,NA,NA,NA
"42891","US1TXBRT001","TX",2020-01-25,NA,NA,NA,NA
"42892","US1TXBRT001","TX",2020-01-26,NA,NA,NA,3
"42893","US1TXBRT001","TX",2020-01-27,NA,NA,NA,3
"42894","US1TXBRT001","TX",2020-01-28,NA,NA,NA,140
"42895","US1TXBRT001","TX",2020-01-29,NA,NA,NA,NA
"42896","US1TXBRT001","TX",2020-01-30,NA,NA,NA,NA
"42897","US1TXBRT001","TX",2020-01-31,NA,NA,NA,NA
"42898","US1TXBRT001","TX",2020-02-01,NA,NA,NA,NA
"42899","US1TXBRT001","TX",2020-02-02,NA,NA,NA,NA
"42900","US1TXBRT001","TX",2020-02-03,NA,NA,NA,NA
"42901","US1TXBRT001","TX",2020-02-04,NA,NA,NA,3
"42902","US1TXBRT001","TX",2020-02-05,NA,NA,NA,8
"42903","US1TXBRT001","TX",2020-02-06,NA,NA,NA,NA
"42904","US1TXBRT001","TX",2020-02-07,NA,NA,NA,NA
"42905","US1TXBRT001","TX",2020-02-08,NA,NA,NA,NA
"42906","US1TXBRT001","TX",2020-02-09,NA,NA,NA,NA
"42907","US1TXBRT001","TX",2020-02-10,NA,NA,NA,5
"42908","US1TXBRT001","TX",2020-02-11,NA,NA,NA,13
"42909","US1TXBRT001","TX",2020-02-12,NA,NA,NA,594
"42910","US1TXBRT001","TX",2020-02-13,NA,NA,NA,NA
"42911","US1TXBRT001","TX",2020-02-14,NA,NA,NA,NA
"42912","US1TXBRT001","TX",2020-02-15,NA,NA,NA,NA
"42913","US1TXBRT001","TX",2020-02-16,NA,NA,NA,NA
"42914","US1TXBRT001","TX",2020-02-17,NA,NA,NA,NA
"42915","US1TXBRT001","TX",2020-02-18,NA,NA,NA,NA
"42916","US1TXBRT001","TX",2020-02-19,NA,NA,NA,25
"42917","US1TXBRT001","TX",2020-02-20,NA,NA,NA,48
"42918","US1TXBRT001","TX",2020-02-21,NA,NA,NA,NA
"42919","US1TXBRT001","TX",2020-02-22,NA,NA,NA,NA
"42920","US1TXBRT001","TX",2020-02-23,NA,NA,NA,NA
"42921","US1TXBRT001","TX",2020-02-24,NA,NA,NA,NA
"42922","US1TXBRT001","TX",2020-02-25,NA,NA,NA,NA
"42923","US1TXBRT001","TX",2020-02-26,NA,NA,NA,NA
"42924","US1TXBRT001","TX",2020-02-27,NA,NA,NA,NA
"42925","US1TXBRT001","TX",2020-02-28,NA,NA,NA,NA
"42926","US1TXBRT001","TX",2020-02-29,NA,NA,NA,NA
"42927","US1TXBRT001","TX",2020-03-01,NA,NA,NA,NA
"42928","US1TXBRT001","TX",2020-03-02,NA,NA,NA,NA
"42929","US1TXBRT001","TX",2020-03-03,NA,NA,NA,NA
"42930","US1TXBRT001","TX",2020-03-04,NA,NA,NA,188
"42931","US1TXBRT001","TX",2020-03-05,NA,NA,NA,61
"42932","US1TXBRT001","TX",2020-03-06,NA,NA,NA,NA
"42933","US1TXBRT001","TX",2020-03-07,NA,NA,NA,NA
"42934","US1TXBRT001","TX",2020-03-08,NA,NA,NA,NA
"42935","US1TXBRT001","TX",2020-03-09,NA,NA,NA,NA
"42936","US1TXBRT001","TX",2020-03-10,NA,NA,NA,10
"42937","US1TXBRT001","TX",2020-03-11,NA,NA,NA,NA
"42938","US1TXBRT001","TX",2020-03-12,NA,NA,NA,NA
"42939","US1TXBRT001","TX",2020-03-13,NA,NA,NA,NA
"42940","US1TXBRT001","TX",2020-03-14,NA,NA,NA,NA
"42941","US1TXBRT001","TX",2020-03-15,NA,NA,NA,NA
"42942","US1TXBRT001","TX",2020-03-16,NA,NA,NA,36
"42943","US1TXBRT001","TX",2020-03-17,NA,NA,NA,NA
"42944","US1TXBRT001","TX",2020-03-18,NA,NA,NA,8
"42945","US1TXBRT001","TX",2020-03-19,NA,NA,NA,28
"42946","US1TXBRT001","TX",2020-03-20,NA,NA,NA,NA
"42947","US1TXBRT001","TX",2020-03-21,NA,NA,NA,234
"42948","US1TXBRT001","TX",2020-03-22,NA,NA,NA,338
"42949","US1TXBRT001","TX",2020-03-23,NA,NA,NA,5
"42950","US1TXBRT001","TX",2020-03-24,NA,NA,NA,NA
"42951","US1TXBRT001","TX",2020-03-25,NA,NA,NA,NA
"42952","US1TXBRT001","TX",2020-03-26,NA,NA,NA,NA
"42953","US1TXBRT001","TX",2020-03-27,NA,NA,NA,NA
"42954","US1TXBRT001","TX",2020-03-28,NA,NA,NA,NA
"42955","US1TXBRT001","TX",2020-03-29,NA,NA,NA,NA
"42956","US1TXBRT001","TX",2020-03-30,NA,NA,NA,20
"42957","US1TXBRT001","TX",2020-03-31,NA,NA,NA,NA
"42958","US1TXBRT001","TX",2020-04-01,NA,NA,NA,NA
"42959","US1TXBRT001","TX",2020-04-02,NA,NA,NA,NA
"42960","US1TXBRT001","TX",2020-04-03,NA,NA,NA,48
"42961","US1TXBRT001","TX",2020-04-04,NA,NA,NA,114
"42962","US1TXBRT001","TX",2020-04-05,NA,NA,NA,48
"42963","US1TXBRT001","TX",2020-04-06,NA,NA,NA,NA
"42964","US1TXBRT001","TX",2020-04-07,NA,NA,NA,NA
"42965","US1TXBRT001","TX",2020-04-08,NA,NA,NA,NA
"42966","US1TXBRT001","TX",2020-04-09,NA,NA,NA,NA
"42967","US1TXBRT001","TX",2020-04-10,NA,NA,NA,239
"42968","US1TXBRT001","TX",2020-04-11,NA,NA,NA,NA
"42969","US1TXBRT001","TX",2020-04-12,NA,NA,NA,391
"42970","US1TXBRT001","TX",2020-04-13,NA,NA,NA,NA
"42971","US1TXBRT001","TX",2020-04-14,NA,NA,NA,NA
"42972","US1TXBRT001","TX",2020-04-15,NA,NA,NA,NA
"42973","US1TXBRT001","TX",2020-04-16,NA,NA,NA,NA
"42974","US1TXBRT001","TX",2020-04-17,NA,NA,NA,NA
"42975","US1TXBRT001","TX",2020-04-18,NA,NA,NA,3
"42976","US1TXBRT001","TX",2020-04-19,NA,NA,NA,8
"42977","US1TXBRT001","TX",2020-04-20,NA,NA,NA,NA
"42978","US1TXBRT001","TX",2020-04-21,NA,NA,NA,NA
"42979","US1TXBRT001","TX",2020-04-22,NA,NA,NA,NA
"42980","US1TXBRT001","TX",2020-04-23,NA,NA,NA,NA
"42981","US1TXBRT001","TX",2020-04-24,NA,NA,NA,NA
"42982","US1TXBRT001","TX",2020-04-25,NA,NA,NA,NA
"42983","US1TXBRT001","TX",2020-04-26,NA,NA,NA,NA
"42984","US1TXBRT001","TX",2020-04-27,NA,NA,NA,NA
"42985","US1TXBRT001","TX",2020-04-28,NA,NA,NA,NA
"42986","US1TXBRT001","TX",2020-04-29,NA,NA,NA,168
"42987","US1TXBRT001","TX",2020-04-30,NA,NA,NA,NA
"42988","US1TXBRT001","TX",2020-05-01,NA,NA,NA,NA
"42989","US1TXBRT001","TX",2020-05-02,NA,NA,NA,NA
"42990","US1TXBRT001","TX",2020-05-03,NA,NA,NA,NA
"42991","US1TXBRT001","TX",2020-05-04,NA,NA,NA,NA
"42992","US1TXBRT001","TX",2020-05-05,NA,NA,NA,NA
"42993","US1TXBRT001","TX",2020-05-06,NA,NA,NA,NA
"42994","US1TXBRT001","TX",2020-05-07,NA,NA,NA,NA
"42995","US1TXBRT001","TX",2020-05-08,NA,NA,NA,NA
"42996","US1TXBRT001","TX",2020-05-09,NA,NA,NA,NA
"42997","US1TXBRT001","TX",2020-05-10,NA,NA,NA,NA
"42998","US1TXBRT001","TX",2020-05-11,NA,NA,NA,NA
